dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,6.856901,3.684086,21.623105,0.249956,-0.710140,0.871840,1.570530
0.050000,6.856904,3.695742,21.634774,0.216804,-0.663032,0.942165,1.570582
0.050000,6.856906,3.705806,21.644844,0.186008,-0.615924,0.942165,1.570626
0.050000,6.856907,3.714396,21.653433,0.157567,-0.568815,0.942165,1.570663
0.050000,6.856908,3.721625,21.660660,0.131482,-0.521707,0.942165,1.570695
0.050000,6.856908,3.727611,21.666640,0.107752,-0.474599,0.942165,1.570721
0.050000,6.856909,3.732470,21.671494,0.086377,-0.427491,0.942165,1.570742
0.050000,6.856909,3.736318,21.675337,0.067358,-0.380382,0.942165,1.570759
0.050000,6.856909,3.739274,21.678288,0.050694,-0.333274,0.942165,1.570772
0.050000,6.856909,3.741455,21.680465,0.036386,-0.286166,0.942165,1.570781
0.050000,6.856909,3.742978,21.681986,0.024433,-0.239058,0.942165,1.570788
0.050000,6.856909,3.743962,21.682967,0.014836,-0.191949,0.942165,1.570792
0.050000,6.856909,3.744524,21.683528,0.007594,-0.144841,0.942165,1.570795
0.050000,6.856909,3.744782,21.683786,0.002707,-0.097733,0.942165,1.570796
0.050000,6.856909,3.744854,21.683858,0.000176,-0.050624,0.942165,1.570796
0.050000,6.856909,3.744859,21.683862,0.000000,-0.003516,0.942165,1.570796
0.050000,6.856909,3.744859,21.683862,0.000000,0.000000,0.070325,1.570796
